,...1,Date_Hour,ID,temp,humidity,Latitude,Longitude,Pressure,PM1.0,PM2.5,PM10.0,PM2.5ATM,corrected_PM2.5,logPM2.5
1,273085,1/15/19,12939,59.24444444,46.75555556,40.80097,-124.15853,1007.519111,13.77566667,20.26555556,21.44377778,20.26511111,12.35534489,2.514088754
2,273183,1/15/19,15801,59.24444444,44.95555556,41.151928,-124.13572,1003.952,0.144222222,0.194444444,0.332,0.194444444,1.991675556,0.688976272
3,273388,1/15/19,195,59.3255814,51.74418605,41.059727,-124.12889,1000.278222,1.166664083,1.443989664,1.703824289,1.443989664,2.068045933,0.726604168
4,273612,1/15/19,3167,56.31111111,53.4,40.566635,-124.1282,1002.185556,11.48966667,17.71911111,20.89744444,17.51566667,10.34852933,2.336844416
5,273084,1/15/19,12931,57.68888889,42.8,40.989357,-124.10305,1003.324889,4.769777778,7.573111111,8.264222222,7.573111111,6.041750222,1.798693742
6,273765,1/15/19,7978,54.2,64.95555556,40.48177,-124.100784,1003.329111,4.567333333,6.337222222,6.902888889,6.011555556,3.335841778,1.204725055
7,273346,1/15/19,19239,53.8372093,54.25581395,39.984016,-123.97575,961.0406667,0.122630491,0.265299742,0.405015504,0.265299742,1.236421716,0.212221495
8,273627,1/15/19,3674,49.15555556,70.95555556,40.07279,-123.783264,995.0986667,9.755222222,13.94866667,16.21711111,13.94866667,6.983688,1.943577144
9,273385,1/15/19,19493,55.04444444,60.35555556,39.22986,-123.73652,991.1502222,0.707333333,1.078555556,1.179777778,1.078555556,1.142869778,0.133542448
10,273347,1/15/19,19251,55.88888889,50.46666667,39.864872,-123.7168,976.8709091,0.14704798,0.204244949,0.18114899,0.204244949,1.527264354,0.423478131
11,273233,1/15/19,17827,59.31111111,53.37777778,38.96822,-123.68768,1005.670444,1.509888889,2.211888889,2.463222222,2.211888889,2.331243111,0.846401649
12,273433,1/15/19,20133,55.02222222,59.53333333,39.0288,-123.67885,1008.982667,21.67033333,32.62155556,35.17711111,31.90033333,17.36353467,2.854372298
13,273527,1/15/19,22429,56.84444444,58.64444444,38.791985,-123.55076,996.0186667,3.117222222,4.493111111,4.892666667,4.452777778,3.056748889,1.117351897
14,273122,1/15/19,14239,49.88888889,57.31111111,41.302418,-123.538185,999.0355556,12.87222222,18.71566667,19.91766667,18.59977778,10.58337689,2.359284552
15,273241,1/15/19,17909,52.55555556,62.22222222,39.398743,-123.35823,960.7,0.989111111,1.775777778,1.992444444,1.775777778,1.349174222,0.299492718
16,273510,1/15/19,21997,54,57.06666667,39.401127,-123.32632,961.6909091,0.347782828,0.651141414,0.702742424,0.651141414,1.199118101,0.181586371
17,273417,1/15/19,19773,72.63636364,29.75757576,39.793266,-123.2561,960.1013333,3.880020202,5.860151515,6.292828283,5.860151515,6.255373939,1.833440925
18,273234,1/15/19,17837,55.48888889,57.75555556,39.26741,-123.21932,981.8262222,0.596666667,1.085666667,1.325333333,1.085666667,1.368116,0.313434611
19,273242,1/15/19,17911,56,62.66666667,39.123337,-123.20593,987.6473333,1.984111111,2.973888889,3.208222222,2.973888889,1.939117778,0.662233116
20,273797,1/15/19,8222,55.55555556,52.28888889,39.321106,-123.10267,977.2173333,0.195333333,0.280111111,0.351444444,0.280111111,1.411764889,0.344840616
21,273484,1/15/19,21247,56.07692308,63.61538462,38.486366,-123.05744,1007.62,6.313153846,8.510307692,9.270076923,8.510307692,4.759370462,1.560115404
22,273366,1/15/19,19351,53.44444444,66.31111111,38.516228,-122.97496,1010.552889,20.07233333,28.81811111,30.70933333,28.163,14.82770533,2.696497413
23,273310,1/15/19,18917,53.48888889,64.35555556,38.369156,-122.96631,991.6133333,22.82022222,26.627,27.29511111,23.489,12.54514267,2.529333552
24,273772,1/15/19,8036,52.0625,71.625,39.059498,-122.91493,964.3226316,2.664769737,4.095509868,4.592598684,4.095509868,1.763597171,0.56735557
25,273133,1/15/19,14545,54.17777778,65.17777778,39.018696,-122.9133,964.6086667,2.577111111,3.341,3.521111111,3.341,1.917537333,0.651041724
26,273528,1/15/19,22445,65.88888889,46,38.49889,-122.90847,1010.262444,20.70033333,33.35544444,36.94711111,31.39066667,18.24950933,2.904138194
27,273792,1/15/19,8176,44.27906977,54.55813953,41.461136,-122.89874,909.0525,15.54977537,24.87044133,28.64528277,24.5939482,13.95887537,2.636115533
28,273786,1/15/19,8122,54.95555556,62.17777778,39.016098,-122.89391,964.0862222,3.105555556,4.314444444,4.620888889,4.314444444,2.683222222,0.987018394
29,273640,1/15/19,4091,53.06666667,59.62222222,38.76618,-122.893906,954.6653333,1.041444444,1.384555556,1.519,1.384555556,1.365693778,0.311662562
30,273787,1/15/19,8130,53.26666667,59.37777778,38.99503,-122.88405,963.0717778,2.471555556,3.462444444,3.753888889,3.462444444,2.475334222,0.906375426
31,273377,1/15/19,19415,80,33.08888889,38.487637,-122.87049,1003.802222,11.73077778,17.97333333,19.39277778,17.97333333,12.31885333,2.51113088
32,273117,1/15/19,14161,58.82222222,57.75555556,38.610622,-122.86841,1007.708222,6.863888889,10.09377778,10.87755556,10.09377778,6.088366222,1.806379774
33,273415,1/15/19,19743,51.78571429,65.07142857,38.43144,-122.868095,1007.595676,15.67834942,23.95933398,26.42442085,23.95879344,12.73032205,2.54398671
34,273271,1/15/19,18449,56,64.17777778,38.625275,-122.8613,1005.458444,4.940666667,6.56,6.741777778,6.56,3.689493333,1.305489141
35,273051,1/15/19,11892,40.68571429,51.31428571,41.610416,-122.84309,916.6657143,6.947428571,11.53071429,12.80242857,11.53071429,7.390117143,2.000143586
36,273626,1/15/19,3631,51.80434783,69.95652174,38.407654,-122.83102,1006.942391,21.53793478,29.25923913,30.73434783,28.13978261,14.50495043,2.67449
37,273386,1/15/19,19495,56.11111111,64.33333333,38.45242,-122.81605,1008.057333,8.309,11.53755556,12.30055556,11.53755556,6.284479111,1.838082961
38,273764,1/15/19,7976,48.26666667,66.86666667,40.69796,-122.80617,940.2344444,3.875888889,6.404,7.141555556,6.399333333,3.376210667,1.216753976
39,273405,1/15/19,19649,56.94444444,59.16666667,38.546906,-122.7946,1006.239444,3.701805556,5.334722222,5.807777778,5.334722222,3.474394444,1.245420203
40,273778,1/15/19,8064,54.8,58.55555556,39.083836,-122.78951,964.2077778,2.880444444,3.82,4.066666667,3.82,2.732746667,1.005307208
41,273314,1/15/19,18975,55.97777778,62.04444444,38.525402,-122.7795,1006.809556,3.033333333,4.297,4.698,4.297,2.685441333,0.987845084
42,273333,1/15/19,19075,60.31111111,57.11111111,38.509666,-122.75262,1005.436667,2.261111111,3.154777778,3.381111111,3.154777778,2.507236889,0.919181306
43,273248,1/15/19,17975,58.73333333,61.44444444,38.419228,-122.75182,1008.410667,4.565111111,7.223777778,8.230222222,7.223777778,4.270192889,1.451658999
44,273195,1/15/19,15993,54.97777778,62.95555556,38.988148,-122.75039,945.6626667,3.468444444,4.776555556,4.987888889,4.776555556,2.859101778,1.050507512
45,273394,1/15/19,19561,51.17391304,65.7826087,39.04307,-122.74729,965.0786667,4.804388889,6.615422705,7.009297101,6.615422705,3.581803237,1.275866371
46,273305,1/15/19,18885,56.95555556,59.44444444,38.493774,-122.74054,1006.598667,4.472333333,5.948666667,6.314555556,5.948666667,3.772434667,1.327720593
47,273579,1/15/19,24227,54,60.95555556,38.30307,-122.73172,1003.662444,10.54466667,14.61322222,15.78922222,14.61322222,8.183915111,2.102170656
48,273312,1/15/19,18971,57.5625,59,38.41973,-122.72942,1007.243,5.350125,8.0710625,8.407875,8.0710625,4.92243675,1.593803682
49,273205,1/15/19,16495,58.97777778,58.48888889,38.466194,-122.723404,1005.917556,5.343666667,7.027666667,7.357222222,7.027666667,4.419244,1.485968641
50,273442,1/15/19,20183,59,57.79545455,38.46342,-122.723366,1007.193778,5.760489899,8.11455303,8.908088384,8.11455303,5.047853061,1.618963016
51,273771,1/15/19,8034,48.8,71.46666667,38.829617,-122.72132,918.1455556,4.497111111,6.678555556,7.575,6.678555556,3.130603111,1.141225673
52,273726,1/15/19,6426,60.17777778,56.77777778,38.43259,-122.71,1005.901333,5.581888889,7.014666667,7.385,7.014666667,4.558218667,1.516931904
53,273517,1/15/19,22071,57.90909091,54.90909091,38.328014,-122.70472,1007.940455,3.390227273,4.935909091,5.201590909,4.935909091,3.628161818,1.288726134
54,273315,1/15/19,18985,57,61.35555556,38.31984,-122.70097,1008.221333,6.803222222,9.675555556,10.38044444,9.675555556,5.562497778,1.716047248
55,273509,1/15/19,21994,49.2,72.9,38.57131,-122.69399,968.3235897,9.192820513,12.45924359,12.80161538,12.45924359,6.037563641,1.79800056
56,273319,1/15/19,19001,57,59.64444444,38.418705,-122.688225,1001.308889,6.895666667,8.901333333,9.175555556,8.901333333,5.302592,1.668195758
57,273296,1/15/19,18677,56,60.73333333,38.456482,-122.6875,995.7297778,4.668777778,6.873888889,7.332777778,6.873888889,4.147437778,1.422490741
58,273677,1/15/19,4782,58.62222222,56.91111111,38.01659,-122.675545,1002.394444,21.77366667,30.02477778,31.95555556,29.61655556,16.39024844,2.796686551
59,273763,1/15/19,7972,55.06666667,61.88888889,39.02815,-122.667015,964.9182222,20.41677778,22.30366667,25.90277778,19.35988889,10.59164844,2.360065808
60,273478,1/15/19,20971,58.97777778,56.93333333,38.439884,-122.66097,1003.343778,5.535222222,7.869888889,8.557222222,7.869888889,4.993101778,1.608057315
61,273303,1/15/19,18781,57.68888889,56.22222222,38.37138,-122.65258,992.8213636,3.987224747,5.512343434,5.664287879,5.512343434,3.818334626,1.339814366
62,273768,1/15/19,7990,51.84444444,69.2,38.9695,-122.648865,963.0037778,5.213333333,7.265222222,7.690222222,7.265222222,3.631136444,1.289545669
63,273767,1/15/19,7984,52.57777778,72.17777778,38.959515,-122.644936,964.6746667,9.646111111,13.23111111,14.50911111,13.23111111,6.503555556,1.872349036
64,273270,1/15/19,18447,55.77777778,66.33333333,38.22234,-122.643524,1009.209778,12.80766667,17.14366667,17.44644444,17.14366667,9.051681333,2.202950523
65,273162,1/15/19,15251,57,59.84444444,37.999096,-122.635376,986.6520455,17.78602525,26.37076768,28.97077778,26.33701768,14.4218506,2.668744459
66,273092,1/15/19,13143,57,67.51111111,38.006317,-122.630646,989.4924444,21.53933333,33.09722222,34.46133333,32.81788889,17.16462711,2.842850703
67,273259,1/15/19,18289,59,61,38.399773,-122.61633,989.9437778,10.36133333,13.23222222,13.724,13.23222222,7.456484444,2.009084049
68,273777,1/15/19,8062,50.57777778,74.4,38.75501,-122.61402,974.0191111,5.364222222,7.589555556,8.411777778,7.589555556,3.358047111,1.211359588
69,273766,1/15/19,7980,53.73333333,64.71111111,38.914833,-122.60799,964.7348889,3.142111111,4.320666667,4.898555556,4.320666667,2.470642667,0.904478306
70,273163,1/15/19,15553,57.95555556,63.82222222,38.000656,-122.60186,1004.877778,28.06511111,41.92311111,43.972,37.40988889,19.88512844,2.989972138
71,273616,1/15/19,3318,56,64.22222222,38.247944,-122.60063,1010.460455,11.15106061,13.89386364,14.45861111,13.89386364,7.528651212,2.018715904
72,273424,1/15/19,19997,67,43.65,38.57543,-122.59172,994.3124444,0.353375,0.690777778,0.791527778,0.690777778,2.362987556,0.859926732
73,273571,1/15/19,23937,77,32,38.424255,-122.58438,994.6517778,1.777777778,3.985,5.076777778,3.985,5.08174,1.625653723
74,273187,1/15/19,15855,58,62.36363636,37.995815,-122.5835,1011.604091,9.841590909,12.81590909,13.20602273,12.81590909,7.122154545,1.963210284
75,273601,1/15/19,2856,55,67.30555556,37.99,-122.58062,1005.078056,21.07611111,29.60847222,32.41583333,29.12416667,15.24663,2.724358495
76,273724,1/15/19,6396,54.97777778,60.57777778,37.982464,-122.57594,1009.553333,22.88388889,33.61811111,35.82955556,32.92444444,17.81118222,2.879826475
77,273182,1/15/19,15795,58,100,38.00248,-122.56478,1005.718667,25.26866667,38.04666667,39.60411111,34.57888889,15.31933778,2.729115937
78,273476,1/15/19,20901,57.33333333,62.4,38.01384,-122.563965,1004.278222,17.533,25.21755556,26.34233333,25.13733333,13.57548267,2.608265421
79,273774,1/15/19,8040,53.66666667,68.64444444,38.795204,-122.55887,977.5848889,4.648666667,6.378777778,6.935222222,6.378777778,3.213972889,1.167507832
80,273216,1/15/19,17079,58.6,59.02222222,38.413513,-122.55213,996.8224444,6.059555556,8.506555556,9.002444444,8.506555556,5.148741778,1.63875237
81,273295,1/15/19,18673,57.04444444,66.33333333,38.01989,-122.54754,1004.078444,14.31088889,22.84222222,25.13111111,22.84222222,12.03772444,2.488045422
82,273680,1/15/19,4896,59,59.86046512,37.906036,-122.544975,1007.449091,5.07759778,6.736889535,7.477801268,6.736889535,4.150018488,1.423112789
83,273481,1/15/19,21071,55,67.77142857,38.040707,-122.543304,1005.082667,15.4495873,23.93742857,25.39387302,23.93404762,12.48731524,2.524713348
84,273454,1/15/19,20505,54.46666667,66.31111111,37.88089,-122.5426,1008.909556,2.836444444,4.098777778,4.614333333,4.098777778,2.218052889,0.796629734
85,273790,1/15/19,8136,53.79069767,62.13953488,40.503418,-122.54062,975.1204651,1.519418605,2.396046512,2.749186047,2.396046512,1.68124,0.519531616
86,273390,1/15/19,19515,55.7027027,67,37.95937,-122.53909,1007.066429,16.50997104,24.05824807,25.29542471,24.05824807,12.61812199,2.535134034
87,273522,1/15/19,22337,57.13333333,60.71111111,37.904114,-122.53564,1008.876667,2.770444444,4.674111111,5.216222222,4.674111111,2.996647556,1.097494182
88,273243,1/15/19,17937,55.97777778,72.22222222,38.076515,-122.53558,1012.101333,10.83577778,15.07133333,16.28688889,15.07133333,7.464045333,2.010097537
89,273486,1/15/19,21253,57.91111111,56.4,37.874096,-122.5327,1000.232667,0.382333333,0.757111111,0.987,0.757111111,1.311446222,0.271130515
90,273309,1/15/19,18907,57.61538462,66.30769231,37.875538,-122.53162,1007.543571,3.857948718,5.619020147,6.173269231,5.60532967,3.007777363,1.101201388
91,273050,1/15/19,11884,50.22222222,35.62222222,41.645554,-122.52496,923.2008889,11.08777778,17.27622222,21.01011111,17.151,11.67211067,2.457202293
92,273459,1/15/19,20593,56.2,62.2,37.87867,-122.524765,1012.39,2.883888889,4.230666667,4.615333333,4.230666667,2.637429333,0.969804705
93,273038,1/15/19,11344,44.06666667,41.77777778,41.728317,-122.52183,923.1082222,9.511111111,16.007,19.12333333,15.51433333,10.290044,2.331176826
94,273175,1/15/19,15669,61,60,38.088905,-122.518005,1012.594889,9.047888889,11.75922222,12.08122222,11.75922222,6.769832444,1.912476337
95,273124,1/15/19,14335,51.35555556,68.71111111,38.43662,-122.50873,967.9928889,10.42233333,14.80188889,16.14022222,14.80188889,7.622003111,2.031039211
96,273223,1/15/19,1742,59,57.57777778,37.75815,-122.50767,1009.908222,0.229333333,0.226444444,0.303888889,0.226444444,0.933030222,-0.069317686
97,273519,1/15/19,22099,53.97777778,66.88888889,37.910385,-122.50587,1008.952,2.385,3.730666667,4.097888889,3.730666667,1.975936,0.68104221
98,273723,1/15/19,6384,62.77777778,54.37777778,37.865772,-122.50299,1010.022,0.863777778,1.316777778,1.507,1.316777778,1.777004889,0.5749293
99,273699,1/15/19,5642,60.35555556,56.8,37.859306,-122.49727,1007.032444,0.446222222,0.768777778,0.883777778,0.768777778,1.283479556,0.249574793
100,273326,1/15/19,19039,57.53125,62.375,37.907562,-122.49666,1009.089722,0.997673611,1.49421875,1.599739583,1.49421875,1.188620625,0.172793496
101,273489,1/15/19,21351,55.1875,64.78125,37.90535,-122.49533,1003.796429,0.790491071,1.243214286,1.44171875,1.243214286,0.852081786,-0.160072764
102,273391,1/15/19,19529,55.15555556,63.44444444,37.905476,-122.49448,1003.456591,0.862525253,1.418429293,1.739462121,1.418429293,1.057790283,0.056182093
103,273748,1/15/19,7198,59.15909091,57,37.91887,-122.49161,1013.000909,1.042159091,1.558295455,1.798522727,1.558295455,1.680146818,0.518881181
104,273421,1/15/19,19989,56.24444444,55.04444444,40.609707,-122.49038,981.818,8.805777778,12.67122222,13.62466667,12.67122222,7.669933778,2.037307981
105,273236,1/15/19,17841,56,67.37777778,38.514393,-122.486336,1002.408667,15.22466667,23.60622222,25.09366667,23.606,12.34895733,2.513571633
106,273411,1/15/19,19705,58,56.75555556,37.619476,-122.483444,1009.229333,0.102,0.191444444,0.394444444,0.191444444,0.984743556,-0.015374021
107,273363,1/15/19,19335,60,57.6,37.785606,-122.4829,1007.985111,0.815,1.325888889,1.498888889,1.325888889,1.507245778,0.410283997
108,273277,1/15/19,18481,60.61904762,52.83333333,37.505596,-122.478714,1008.908095,0.799642857,2.407380952,3.89297619,2.407380952,2.480067619,0.908285826
109,273379,1/15/19,19431,57.31111111,63.17777778,38.313244,-122.47819,1007.070667,9.977111111,14.24611111,15.43733333,14.24611111,7.802215556,2.054407739
110,273361,1/15/19,19319,59.75,49.625,37.50727,-122.476845,1007.953,0.387125,1.16175,2.35925,1.16175,2.100707,0.742273955
111,273483,1/15/19,21235,58.94444444,57.55555556,37.912086,-122.4731,1012.539474,0.410774854,0.81371345,0.92494152,0.81371345,1.242652515,0.21724822
112,273115,1/15/19,14127,55.02380952,59.9047619,40.541878,-122.47262,983.2431818,8.648728355,13.97443182,15.21060065,13.76439935,7.828659545,2.057791301
113,273282,1/15/19,18511,57,63.93333333,38.28786,-122.46615,1009.815778,10.89788889,15.313,16.45655556,15.313,8.296892,2.115880987
114,273631,1/15/19,3900,55.93103448,67.4137931,37.75213,-122.465576,991.5854286,0.443231527,0.740029557,0.893014778,0.740029557,0.364120315,-1.01027093
115,273307,1/15/19,18903,57,61.51111111,37.737106,-122.465515,998.9431111,0.495222222,0.811111111,1.000777778,0.811111111,0.904275556,-0.100621147
116,273392,1/15/19,19533,55.85,59.6,37.59145,-122.46303,996.9830556,0.077916667,0.223388889,0.348666667,0.223388889,0.759135778,-0.275574627
117,273632,1/15/19,3909,56.90909091,65.54545455,37.728474,-122.45877,999.5529412,0.594545455,1.03657754,1.344652406,1.03657754,0.678693904,-0.387585058
118,273244,1/15/19,17939,55,67.15555556,37.762306,-122.45475,993.7497778,0.713666667,1.351777778,1.572666667,1.351777778,0.706678222,-0.347179848
119,273551,1/15/19,23167,58,58.06666667,37.788254,-122.45142,1003.191111,1.136777778,1.838888889,2.057333333,1.838888889,1.736297778,0.551755133
120,273636,1/15/19,3998,54.79545455,70.52272727,37.73438,-122.444016,994.2893333,0.400765152,0.710015152,0.895098485,0.710015152,0.083511576,-2.482770025
121,273515,1/15/19,22051,61.62222222,53.35555556,37.732327,-122.443275,999.0164444,0.511111111,0.988222222,1.104111111,0.988222222,1.691935111,0.52587291
122,273479,1/15/19,20989,57,61.85714286,37.74915,-122.4426,993.9911364,23.17100649,24.18045455,24.45108766,23.47188312,12.74903818,2.545455832
123,273541,1/15/19,22989,59.33333333,61.53333333,37.7721,-122.44239,1003.932444,1.343666667,1.941222222,2.227,1.941222222,1.494560444,0.401832147
124,273547,1/15/19,23083,57,59.82222222,37.72723,-122.440346,1007.509556,0.707111111,1.340333333,1.605777778,1.340333333,1.325481333,0.281775664
125,273482,1/15/19,21227,57.06666667,60.73333333,37.739246,-122.439064,993.9588889,0.831111111,1.249444444,1.451777778,1.249444444,1.200228889,0.182512279
126,273464,1/15/19,20709,56.68888889,66.24444444,37.751396,-122.43694,1002.793333,0.688888889,1.307111111,1.733888889,1.307111111,0.760899556,-0.27325392
127,273660,1/15/19,4478,52.28888889,63.37777778,38.57168,-122.43616,947.8411111,8.293888889,10.84222222,11.59933333,10.84222222,6.001537778,1.792015733
128,273188,1/15/19,15883,59.55555556,58.17777778,37.453335,-122.43611,1009.373333,0.194,0.517666667,0.862111111,0.517666667,1.034510667,0.033928529
129,273470,1/15/19,20785,55.73333333,64.02222222,37.74379,-122.43354,1000.746739,0.788519324,1.300246377,1.534789855,1.300246377,0.946635768,-0.054840876
130,273480,1/15/19,20997,58.75555556,58.37777778,38.28965,-122.4322,1008.056667,8.344333333,12.04933333,12.857,12.04933333,7.060064,1.954454117
131,273440,1/15/19,20179,59.63157895,58,37.7333,-122.4293,1006.430682,0.498157895,0.889904306,1.085933014,0.889904306,1.244709856,0.218902456
132,273352,1/15/19,19281,51.95555556,73.75555556,38.33677,-122.42865,975.3453333,12.54744444,17.45733333,18.33588889,17.45733333,8.583669333,2.149861483
133,273439,1/15/19,20175,73,36,37.789894,-122.42752,1000.805333,0.503111111,0.777,0.893,0.777,3.059948,1.118397922
134,273142,1/15/19,14865,57.68888889,53.66666667,37.467358,-122.425255,981.1862222,0.275111111,0.150555556,0.295444444,0.150555556,1.226491111,0.204157337
135,273194,1/15/19,15965,56,60.75555556,40.608433,-122.42242,990.1913333,1.739444444,2.581222222,2.810111111,2.581222222,1.896187111,0.639845086
136,273550,1/15/19,23121,57.86666667,57.84444444,37.746178,-122.421394,1008.125778,1.164777778,1.864666667,2.158,1.864666667,1.768738667,0.570266675
137,273703,1/15/19,5776,60.64444444,56.31111111,37.744865,-122.42098,1009.522889,1.012333333,1.556888889,1.742,1.556888889,1.738103111,0.552794353
138,273493,1/15/19,21427,54.73333333,65.15555556,37.622585,-122.42097,1009.188889,2.124555556,3.267222222,3.841333333,3.267222222,1.880771111,0.631681858
139,273408,1/15/19,19671,61.91111111,52.57777778,37.783123,-122.42058,1007.833556,1.272555556,1.835333333,2.010555556,1.835333333,2.202088,0.789406001
140,273341,1/15/19,19189,57.31578947,62.21052632,37.750942,-122.42031,1008.495294,0.948993808,1.924535604,2.450835913,1.924535604,1.428119814,0.356358764
141,273465,1/15/19,20721,58.12820513,61.82051282,37.746025,-122.41578,1005.427556,0.681863248,1.261521368,1.531290598,1.261521368,1.113929504,0.107893858
142,273570,1/15/19,23927,57,58.64444444,37.74737,-122.413216,1009.377556,1.246777778,2.077666667,2.528,2.077666667,1.812190667,0.594536427
143,273652,1/15/19,4372,58.75555556,60.2,37.75407,-122.411865,1009.795111,1.209777778,1.757444444,1.895444444,1.757444444,1.511860889,0.413341269
144,273412,1/15/19,19711,57,65.91111111,37.740307,-122.40984,1008.949778,1.062444444,1.597111111,1.846888889,1.597111111,0.941259556,-0.060536348
145,273332,1/15/19,19066,62,56.06666667,37.759785,-122.40822,1009.498222,1.395444444,2.064555556,2.276555556,2.064555556,2.024947111,0.705543582
146,273605,1/15/19,2910,56.97727273,67.22727273,37.77847,-122.408035,1008.442,1.199929293,1.708441919,1.925618687,1.708441919,0.887459929,-0.119391909
147,273069,1/15/19,12268,48.27906977,41.46511628,41.624428,-122.40546,920.1354545,2.395340909,3.831035941,4.267603066,3.831035941,4.194634926,1.43380631
148,273497,1/15/19,21443,54.95555556,64.17777778,37.75233,-122.40043,1004.944,1.235555556,2.081333333,2.432222222,2.081333333,1.342672,0.294661658
149,273193,1/15/19,15929,56.58823529,62.26470588,40.628887,-122.39887,987.4360714,12.78303571,21.94286765,23.48580882,21.79322479,11.83469685,2.471035628
150,273776,1/15/19,8058,59,54.82857143,40.580154,-122.39578,990.7411111,8.385769841,11.93322619,12.97868651,11.93322619,7.301616238,1.988095726
151,273525,1/15/19,22407,55,63.77272727,37.600376,-122.39196,1011.176222,2.740843434,4.087785354,4.379593434,4.087785354,2.428563162,0.887299791
152,273071,1/15/19,12326,60.93333333,52.91111111,37.928257,-122.39173,1006.444667,2.869,4.089777778,4.35,4.089777778,3.355016889,1.210456804
153,273578,1/15/19,24223,57.51111111,53.71111111,37.78209,-122.38976,1009.360667,1.308111111,1.969222222,2.207555556,1.969222222,2.175685778,0.777343915
154,273753,1/15/19,7308,56.35555556,55.93333333,40.596176,-122.38951,996.874,7.501333333,10.29433333,11.08044444,10.29433333,6.348710667,1.848251748
155,273447,1/15/19,20209,58.04444444,57.73333333,37.57804,-122.38727,998.2853333,0.243444444,0.547,0.775,0.547,1.087748,0.084109504
156,273784,1/15/19,8112,54,59.37777778,40.889984,-122.38537,974.6908889,8.447888889,14.113,15.90588889,14.113,8.056225333,2.086445126
157,273770,1/15/19,8006,55,69.02222222,40.014744,-122.38194,995.9388889,11.86211111,16.855,18.675,16.855,8.671326667,2.160021797
158,273773,1/15/19,8038,57.48888889,62.51111111,40.58939,-122.37436,996.7315556,7.353333333,10.63288889,12.38066667,10.63288889,5.965687111,1.786024239
159,273202,1/15/19,16405,57.71111111,58.48888889,40.682262,-122.365746,985.3764444,10.51711111,17.14744444,18.49577778,17.14744444,9.722007556,2.274392136
160,273265,1/15/19,18401,54.75555556,67,37.58432,-122.35955,1011.560444,1.745777778,2.530888889,2.869222222,2.530888889,1.337785778,0.291015843
161,273506,1/15/19,21851,56.13333333,61.06666667,37.5599,-122.35636,1000.630667,0.396444444,0.827444444,0.938,0.827444444,0.950700889,-0.050555789
162,273469,1/15/19,20751,73,42.82222222,37.90902,-122.347496,1011.334222,0.149666667,0.245111111,0.316333333,0.245111111,2.199984889,0.788450492
163,273460,1/15/19,2063,54.79545455,66.38636364,37.39356,-122.347206,963.5147727,0.123522727,0.256022727,0.407159091,0.256022727,0.198037727,-1.619297725
164,273269,1/15/19,18443,55.52272727,61.77272727,37.235676,-122.34573,981.6637778,0.083002525,0.383545455,0.687343434,0.383545455,0.657941455,-0.418639326
165,273220,1/15/19,17309,47.82222222,47.71111111,41.32628,-122.3446,888.872,1.631777778,2.914333333,3.356111111,2.914333333,3.182124,1.157548898
166,273755,1/15/19,7428,58.31111111,63.53333333,38.312454,-122.34084,1005.945778,11.65522222,15.164,16.158,15.164,8.252896,2.110564169
167,273048,1/15/19,1186,56.68888889,60.22222222,40.35751,-122.332985,998.4257778,20.542,31.24322222,36.79266667,30.77188889,16.71353644,2.816218957
168,273238,1/15/19,17867,54.95555556,69.77777778,37.555992,-122.33226,1008.247333,0.412555556,0.985777778,1.317888889,0.985777778,0.291480889,-1.232780837
169,273334,1/15/19,19137,76.53333333,41,37.94634,-122.32627,1008.227556,0.173111111,0.322111111,0.438222222,0.322111111,2.395586222,0.87362797
170,273145,1/15/19,14937,56.95348837,57.13953488,40.60252,-122.325195,991.8661905,6.139972315,8.595944075,9.129014396,8.595944075,5.355986323,1.678214874
171,273091,1/15/19,13039,56,55.76923077,40.754944,-122.32341,975.6420455,1.506325758,2.430702214,2.614950466,2.430702214,2.242149499,0.807435003
172,273113,1/15/19,14117,58.38888889,50.33333333,40.59561,-122.32199,991.0183333,5.662916667,8.492361111,9.088333333,8.492361111,5.881597222,1.771828361
